Madrid,40.417,-3.683,08222
Murcia,38,-1.167,08430
Sevilla,37.417,-5.9,08391
Valencia,39.483,-0.383,08285
Barcelona,41.391,2.2,08180
Lisboa,38.717,-9.150,08585
Paris,48.817,2.333,07156
Londres,51.5,-0.177,03770
Berlin,52.467,13.4,10384
Roma,41.783,12.58,16839
Mejico,19.4,-99.2,76680
SaoPaulo,-23.517,-46.63,83779
RioJaneiro,-22.9,-43.167,83755
BuenosAires,-34.58,-58.48,87585
Posadas,-27.367,-55.967,87178
Rosario,-32.917,-60.783,87480
SantiagoChile,-33.268,-70.732,85570
Viena,48.2,16.367,11034
Bilbao,43.3,-2.933,08025
Toulouse,43.633,1.367,07630
Lyon,45.717,4.950,07480
Hamburgo,53.633,10,10147
Torino,45.033,7.733,16061
Stuttgart,48.683,9.217,10738
